user_id,station_id,comment,congestion_level,date,day_of_week,time,direction,train_type
12,1,test-comment-1,1,2021/5/23,sun,5,1,0
12,1,test-comment-2,1,2021/5/23,sun,6,1,0
12,1,test-comment-3,1,2021/5/23,sun,7,1,0
12,1,test-comment-4,2,2021/5/23,sun,8,1,0
12,1,test-comment-5,3,2021/5/23,sun,9,1,0
12,1,test-comment-6,4,2021/5/23,sun,10,1,0
12,1,test-comment-7,4,2021/5/23,sun,11,1,0
12,1,test-comment-8,3,2021/5/23,sun,12,1,0
12,1,test-comment-9,3,2021/5/23,sun,13,1,0
12,1,test-comment-10,3,2021/5/23,sun,14,1,0
12,1,test-comment-11,3,2021/5/23,sun,15,1,0
12,1,test-comment-12,3,2021/5/23,sun,16,1,0
12,1,test-comment-13,3,2021/5/23,sun,17,1,0
12,1,test-comment-14,5,2021/5/23,sun,18,1,0
12,1,test-comment-15,4,2021/5/23,sun,19,1,0
12,1,test-comment-16,3,2021/5/23,sun,20,1,0
12,1,test-comment-17,3,2021/5/23,sun,21,1,0
12,1,test-comment-18,3,2021/5/23,sun,22,1,0
12,1,test-comment-19,2,2021/5/23,sun,23,1,0
12,1,test-comment-20,2,2021/5/23,sun,24,1,0
12,1,test-comment-21,5,2021/5/23,sun,10,1,0
12,1,test-comment-22,4,2021/5/23,sun,11,1,0
12,1,test-comment-23,5,2021/5/23,sun,12,1,0
12,1,test-comment-24,4,2021/5/23,sun,13,1,0
12,1,test-comment-25,3,2021/5/23,sun,14,1,0