station_name,station_number,line
西武新宿,SS-01,西武新宿線
高田馬場,SS-02,西武新宿線
下落合,SS-03,西武新宿線
中井,SS-04,西武新宿線
新井薬師前,SS-05,西武新宿線
沼袋,SS-06,西武新宿線
野方,SS-07,西武新宿線
都立家政,SS-08,西武新宿線
鷺ノ宮,SS-09,西武新宿線
下井草,SS-10,西武新宿線
井荻,SS-11,西武新宿線
上井草,SS-12,西武新宿線
上石神井,SS-13,西武新宿線
武蔵関,SS-14,西武新宿線
東伏見,SS-15,西武新宿線
西武柳沢,SS-16,西武新宿線
田無,SS-17,西武新宿線
花小金井,SS-18,西武新宿線
小平,SS-19,西武新宿線
久米川,SS-20,西武新宿線
東村山,SS-21,西武新宿線
所沢,SS-22,西武新宿線
航空公園,SS-23,西武新宿線
新所沢,SS-24,西武新宿線
入曽,SS-25,西武新宿線
狭山市,SS-26,西武新宿線
新狭山,SS-27,西武新宿線
南大塚,SS-28,西武新宿線
本川越,SS-29,西武新宿線
萩山,SS-30,西武新宿線
小川,SS-31,西武新宿線
東大和市,SS-32,西武新宿線
玉川上水,SS-33,西武新宿線
武蔵砂川,SS-34,西武新宿線
立川,SS-35,西武新宿線
拝島,SS-36,西武新宿線